name,file,thread_d_mm,head_d_mm,length_mm,head_h_mm,hex_af_mm,hex_depth_mm,fixed_face,bbox_y_mm
rand_0290,rand_0290.stp,19.91,30.66,109.1,20.3,17.00,10.30,Face15,129.4000
rand_0291,rand_0291.stp,6.13,10.16,39.07,6.04,5.00,3.30,Face15,45.1100
rand_0292,rand_0292.stp,4.29,6.91,33.0,4.04,3.00,2.30,Face15,37.0400
rand_0293,rand_0293.stp,4.77,8.77,33.63,4.93,4.00,2.80,Face15,38.5600
rand_0294,rand_0294.stp,4.28,7.05,10.5,3.85,3.00,2.30,Face15,14.3500
rand_0295,rand_0295.stp,3.04,5.61,9.5,2.94,2.50,1.80,Face15,12.4400
rand_0296,rand_0296.stp,6.05,9.83,20.0,5.88,5.00,3.30,Face15,25.8800
rand_0297,rand_0297.stp,4.34,7.06,17.0,3.91,3.00,2.30,Face15,20.9100
rand_0298,rand_0298.stp,11.91,18.6,52.8,11.84,10.00,6.30,Face15,64.6400
rand_0299,rand_0299.stp,15.74,24.76,72.5,15.47,14.00,8.30,Face15,87.9700
rand_0300,rand_0300.stp,6.23,10.25,28.68,6.11,5.00,3.30,Face15,34.7900
rand_0301,rand_0301.stp,15.92,23.85,62.0,15.8,14.00,8.30,Face15,77.8000
rand_0302,rand_0302.stp,3.67,7.14,17.0,3.99,3.00,2.30,Face15,20.9900
rand_0303,rand_0303.stp,3.72,6.87,14.0,3.98,3.00,2.30,Face15,17.9800
rand_0304,rand_0304.stp,2.93,5.47,9.0,2.92,2.50,1.80,Face15,11.9200
rand_0305,rand_0305.stp,7.81,13.45,62.57,7.96,6.00,4.30,Face15,70.5300
rand_0306,rand_0306.stp,5.86,9.89,11.7,6.0,5.00,3.30,Face15,17.7000
rand_0307,rand_0307.stp,16.31,24.79,76.0,16.24,14.00,8.30,Face15,92.2400
rand_0308,rand_0308.stp,3.33,5.7,27.9,3.0,2.50,1.80,Face15,30.9000
rand_0309,rand_0309.stp,11.75,18.05,33.0,12.06,10.00,6.30,Face15,45.0600
rand_0310,rand_0310.stp,5.21,8.8,40.08,4.97,4.00,2.80,Face15,45.0500
rand_0311,rand_0311.stp,11.82,17.86,17.8,11.99,10.00,6.30,Face15,29.7900
rand_0312,rand_0312.stp,5.69,10.03,7.0,5.98,5.00,3.30,Face15,12.9800
rand_0313,rand_0313.stp,20.16,30.41,46.3,19.78,17.00,10.30,Face15,66.0800
rand_0314,rand_0314.stp,2.8,5.45,34.1,3.01,2.50,1.80,Face15,37.1100
rand_0315,rand_0315.stp,20.14,30.11,52.2,19.49,17.00,10.30,Face15,71.6900
rand_0316,rand_0316.stp,16.1,23.96,20.1,15.71,14.00,8.30,Face15,35.8100
rand_0317,rand_0317.stp,14.18,20.98,51.0,13.61,12.00,7.30,Face15,64.6100
rand_0318,rand_0318.stp,6.17,9.81,26.57,5.96,5.00,3.30,Face15,32.5300
rand_0319,rand_0319.stp,4.79,8.45,20.2,4.97,4.00,2.80,Face15,25.1700
rand_0320,rand_0320.stp,9.83,16.47,49.6,10.18,8.00,5.30,Face15,59.7800
rand_0321,rand_0321.stp,9.77,16.37,128.79,9.89,8.00,5.30,Face15,138.6800
rand_0322,rand_0322.stp,3.02,5.67,31.0,2.89,2.50,1.80,Face15,33.8900
rand_0323,rand_0323.stp,11.75,18.32,28.0,11.57,10.00,6.30,Face15,39.5700
rand_0324,rand_0324.stp,9.69,16.29,66.27,10.16,8.00,5.30,Face15,76.4300
rand_0325,rand_0325.stp,3.02,5.53,35.28,2.88,2.50,1.80,Face15,38.1600
rand_0326,rand_0326.stp,3.0,5.62,8.0,2.96,2.50,1.80,Face15,10.9600
rand_0327,rand_0327.stp,4.02,6.96,9.4,3.99,3.00,2.30,Face15,13.3900
rand_0328,rand_0328.stp,11.71,18.68,19.14,11.85,10.00,6.30,Face15,30.9900
rand_0329,rand_0329.stp,4.11,7.22,8.7,4.02,3.00,2.30,Face15,12.7200
rand_0330,rand_0330.stp,13.69,20.59,77.3,13.58,12.00,7.30,Face15,90.8800
rand_0331,rand_0331.stp,10.05,16.5,24.0,9.66,8.00,5.30,Face15,33.6600
rand_0332,rand_0332.stp,19.98,29.48,77.48,19.29,17.00,10.30,Face15,96.7700
rand_0333,rand_0333.stp,2.78,5.67,14.0,2.88,2.50,1.80,Face15,16.8800
rand_0334,rand_0334.stp,12.3,17.96,76.3,11.93,10.00,6.30,Face15,88.2300
rand_0335,rand_0335.stp,15.88,24.61,17.54,15.49,14.00,8.30,Face15,33.0300
rand_0336,rand_0336.stp,9.69,16.1,62.19,10.1,8.00,5.30,Face15,72.2900
rand_0337,rand_0337.stp,12.33,17.99,67.0,11.98,10.00,6.30,Face15,78.9800
rand_0338,rand_0338.stp,10.04,16.04,13.0,9.71,8.00,5.30,Face15,22.7100
rand_0339,rand_0339.stp,19.86,29.84,79.9,19.29,17.00,10.30,Face15,99.1900
rand_0340,rand_0340.stp,5.17,8.49,8.6,4.83,4.00,2.80,Face15,13.4300
rand_0341,rand_0341.stp,7.72,12.81,32.67,7.89,6.00,4.30,Face15,40.5600
rand_0342,rand_0342.stp,2.71,5.57,4.4,2.99,2.00,1.40,Face15,7.3900
rand_0343,rand_0343.stp,11.92,17.73,77.0,12.17,10.00,6.30,Face15,89.1700
rand_0344,rand_0344.stp,5.13,8.42,6.0,4.88,4.00,2.80,Face15,10.8800
rand_0345,rand_0345.stp,11.84,17.96,59.0,12.08,10.00,6.30,Face15,71.0800
rand_0346,rand_0346.stp,14.07,20.83,32.4,13.53,12.00,7.30,Face15,45.9300
rand_0347,rand_0347.stp,19.92,30.95,126.9,19.73,17.00,10.30,Face15,146.6300
rand_0348,rand_0348.stp,4.86,8.64,41.0,5.01,4.00,2.80,Face15,46.0100
rand_0349,rand_0349.stp,9.85,16.35,34.0,9.89,8.00,5.30,Face15,43.8900
rand_0350,rand_0350.stp,8.22,13.05,73.94,7.73,6.00,4.30,Face15,81.6700
rand_0351,rand_0351.stp,5.13,8.61,11.9,5.09,4.00,2.80,Face15,16.9900
rand_0352,rand_0352.stp,8.23,12.79,50.42,8.09,6.00,4.30,Face15,58.5100
rand_0353,rand_0353.stp,7.82,13.25,46.0,8.02,6.00,4.30,Face15,54.0200
rand_0354,rand_0354.stp,19.99,30.12,60.15,19.81,17.00,10.30,Face15,79.9600
rand_0355,rand_0355.stp,3.2,5.51,27.16,3.04,2.50,1.80,Face15,30.2000
rand_0356,rand_0356.stp,4.19,7.14,26.0,3.93,3.00,2.30,Face15,29.9300
rand_0357,rand_0357.stp,12.33,18.0,16.0,12.09,10.00,6.30,Face15,28.0900
rand_0358,rand_0358.stp,16.17,24.32,35.7,16.02,14.00,8.30,Face15,51.7200
rand_0359,rand_0359.stp,20.13,29.67,60.0,20.4,17.00,10.30,Face15,80.4000
rand_0360,rand_0360.stp,3.73,7.26,22.0,3.87,3.00,2.30,Face15,25.8700
rand_0361,rand_0361.stp,15.99,24.21,16.3,15.78,14.00,8.30,Face15,32.0800
rand_0362,rand_0362.stp,3.22,5.43,27.46,3.03,2.50,1.80,Face15,30.4900
rand_0363,rand_0363.stp,6.01,10.13,13.9,5.88,5.00,3.30,Face15,19.7800
rand_0364,rand_0364.stp,12.09,17.84,54.64,11.99,10.00,6.30,Face15,66.6300
rand_0365,rand_0365.stp,5.96,10.06,24.7,5.76,5.00,3.30,Face15,30.4600
rand_0366,rand_0366.stp,4.05,7.2,16.0,3.97,3.00,2.30,Face15,19.9700
rand_0367,rand_0367.stp,8.12,13.12,32.4,8.14,6.00,4.30,Face15,40.5400
rand_0368,rand_0368.stp,19.73,30.03,63.2,19.75,17.00,10.30,Face15,82.9500
rand_0369,rand_0369.stp,8.29,13.2,18.0,8.0,6.00,4.30,Face15,26.0000
rand_0370,rand_0370.stp,4.91,8.4,21.57,4.92,4.00,2.80,Face15,26.4900
rand_0371,rand_0371.stp,4.99,8.6,41.0,5.08,4.00,2.80,Face15,46.0800
rand_0372,rand_0372.stp,13.85,20.82,124.1,14.15,12.00,7.30,Face15,138.2500
rand_0373,rand_0373.stp,13.75,21.61,52.2,14.25,12.00,7.30,Face15,66.4500
rand_0374,rand_0374.stp,13.94,21.64,38.0,13.85,12.00,7.30,Face15,51.8500
rand_0375,rand_0375.stp,5.85,9.96,17.6,5.95,5.00,3.30,Face15,23.5500
rand_0376,rand_0376.stp,14.03,20.72,73.7,13.54,12.00,7.30,Face15,87.2400
rand_0377,rand_0377.stp,3.18,5.54,21.69,2.92,2.50,1.80,Face15,24.6100
rand_0378,rand_0378.stp,5.86,10.4,20.0,5.92,5.00,3.30,Face15,25.9200
rand_0379,rand_0379.stp,4.19,6.96,35.2,4.03,3.00,2.30,Face15,39.2300
rand_0380,rand_0380.stp,20.09,29.7,77.0,19.37,17.00,10.30,Face15,96.3700
rand_0381,rand_0381.stp,19.9,29.91,42.63,19.85,17.00,10.30,Face15,62.4800
rand_0382,rand_0382.stp,19.84,30.94,26.0,20.38,17.00,10.30,Face15,46.3800
rand_0383,rand_0383.stp,12.29,18.71,16.0,12.14,10.00,6.30,Face15,28.1400
rand_0384,rand_0384.stp,10.23,16.41,54.35,10.01,8.00,5.30,Face15,64.3600
rand_0385,rand_0385.stp,11.91,17.72,70.1,12.09,10.00,6.30,Face15,82.1900
rand_0386,rand_0386.stp,8.14,13.42,4.71,7.9,6.00,4.30,Face15,12.6100
rand_0387,rand_0387.stp,4.16,7.05,24.0,4.0,3.00,2.30,Face15,28.0000
rand_0388,rand_0388.stp,11.8,18.1,26.7,11.67,10.00,6.30,Face15,38.3700
rand_0389,rand_0389.stp,19.74,30.93,16.0,20.15,17.00,10.30,Face15,36.1500
rand_0390,rand_0390.stp,13.66,21.75,27.7,13.57,12.00,7.30,Face15,41.2700
rand_0391,rand_0391.stp,5.27,8.48,45.0,5.06,4.00,2.80,Face15,50.0600
rand_0392,rand_0392.stp,7.71,13.26,10.82,7.99,6.00,4.30,Face15,18.8100
rand_0393,rand_0393.stp,5.95,9.85,8.0,5.79,5.00,3.30,Face15,13.7900
rand_0394,rand_0394.stp,6.01,10.07,40.0,5.76,5.00,3.30,Face15,45.7600
rand_0395,rand_0395.stp,12.14,18.16,10.0,11.68,10.00,6.30,Face15,21.6800
rand_0396,rand_0396.stp,10.27,15.81,75.0,10.06,8.00,5.30,Face15,85.0600
rand_0397,rand_0397.stp,4.7,8.62,18.3,4.98,4.00,2.80,Face15,23.2800
rand_0398,rand_0398.stp,5.29,8.64,7.0,4.93,4.00,2.80,Face15,11.9300
rand_0399,rand_0399.stp,4.06,7.02,10.0,4.07,3.00,2.30,Face15,14.0700
rand_0400,rand_0400.stp,3.82,7.11,4.58,4.01,3.00,2.30,Face15,8.5900
rand_0401,rand_0401.stp,7.79,13.21,7.39,7.77,6.00,4.30,Face15,15.1600
rand_0402,rand_0402.stp,6.0,9.87,52.67,5.94,5.00,3.30,Face15,58.6100
rand_0403,rand_0403.stp,3.34,5.7,19.57,2.9,2.50,1.80,Face15,22.4700
rand_0404,rand_0404.stp,16.13,24.62,80.0,16.28,14.00,8.30,Face15,96.2800
rand_0405,rand_0405.stp,2.83,5.4,13.86,2.89,2.50,1.80,Face15,16.7500
rand_0406,rand_0406.stp,16.19,24.13,83.19,15.75,14.00,8.30,Face15,98.9400
rand_0407,rand_0407.stp,7.71,12.8,63.0,8.12,6.00,4.30,Face15,71.1200
rand_0408,rand_0408.stp,12.06,18.46,86.2,11.99,10.00,6.30,Face15,98.1900
rand_0409,rand_0409.stp,5.69,9.85,6.46,5.92,5.00,3.30,Face15,12.3800
rand_0410,rand_0410.stp,4.73,8.69,14.4,5.01,4.00,2.80,Face15,19.4100
rand_0411,rand_0411.stp,7.77,12.84,36.0,8.05,6.00,4.30,Face15,44.0500
rand_0412,rand_0412.stp,2.88,5.53,13.71,2.97,2.50,1.80,Face15,16.6800
rand_0413,rand_0413.stp,13.97,21.03,26.1,13.86,12.00,7.30,Face15,39.9600
rand_0414,rand_0414.stp,4.28,7.14,6.0,3.87,3.00,2.30,Face15,9.8700
rand_0415,rand_0415.stp,2.82,5.55,10.0,2.95,2.50,1.80,Face15,12.9500
rand_0416,rand_0416.stp,11.81,17.91,45.0,12.18,10.00,6.30,Face15,57.1800
rand_0417,rand_0417.stp,4.0,7.24,48.0,3.88,3.00,2.30,Face15,51.8800
rand_0418,rand_0418.stp,4.26,7.22,17.0,4.03,3.00,2.30,Face15,21.0300
rand_0419,rand_0419.stp,2.91,5.49,19.0,3.02,2.50,1.80,Face15,22.0200
rand_0420,rand_0420.stp,20.33,31.2,101.27,20.13,17.00,10.30,Face15,121.4000
rand_0421,rand_0421.stp,5.76,10.36,46.81,5.77,5.00,3.30,Face15,52.5800
rand_0422,rand_0422.stp,3.32,5.39,15.24,3.0,2.50,1.80,Face15,18.2400
rand_0423,rand_0423.stp,6.02,9.94,16.0,5.94,5.00,3.30,Face15,21.9400
rand_0424,rand_0424.stp,3.68,6.96,16.8,4.04,3.00,2.30,Face15,20.8400
rand_0425,rand_0425.stp,4.06,7.07,19.29,3.99,3.00,2.30,Face15,23.2800
rand_0426,rand_0426.stp,12.11,17.78,93.0,11.73,10.00,6.30,Face15,104.7300
rand_0427,rand_0427.stp,9.87,15.94,10.02,9.64,8.00,5.30,Face15,19.6600
rand_0428,rand_0428.stp,3.77,7.06,19.0,3.94,3.00,2.30,Face15,22.9400
rand_0429,rand_0429.stp,13.84,20.73,92.75,13.57,12.00,7.30,Face15,106.3200
rand_0430,rand_0430.stp,2.8,5.67,16.5,2.91,2.50,1.80,Face15,19.4100
rand_0431,rand_0431.stp,3.12,5.48,10.1,3.06,2.50,1.80,Face15,13.1600
rand_0432,rand_0432.stp,16.17,23.88,23.0,15.8,14.00,8.30,Face15,38.8000
rand_0433,rand_0433.stp,3.23,5.71,28.5,2.9,2.50,1.80,Face15,31.4000
rand_0434,rand_0434.stp,4.06,6.97,6.0,4.04,3.00,2.30,Face15,10.0400
rand_0435,rand_0435.stp,14.22,20.7,13.0,14.15,12.00,7.30,Face15,27.1500
rand_0436,rand_0436.stp,13.69,21.74,10.8,13.8,12.00,7.30,Face15,24.6000
rand_0437,rand_0437.stp,11.77,17.87,8.0,11.65,10.00,6.30,Face15,19.6500
rand_0438,rand_0438.stp,20.08,30.57,17.2,19.8,17.00,10.30,Face15,37.0000
rand_0439,rand_0439.stp,7.92,13.07,63.0,7.99,6.00,4.30,Face15,70.9900
rand_0440,rand_0440.stp,16.21,24.94,83.81,16.11,14.00,8.30,Face15,99.9200
rand_0441,rand_0441.stp,10.29,16.16,29.4,9.83,8.00,5.30,Face15,39.2300
rand_0442,rand_0442.stp,3.28,5.65,18.9,2.89,2.50,1.80,Face15,21.7900
rand_0443,rand_0443.stp,20.35,31.15,73.9,19.32,17.00,10.30,Face15,93.2200
rand_0444,rand_0444.stp,3.18,5.7,18.7,2.98,2.50,1.80,Face15,21.6800
rand_0445,rand_0445.stp,4.77,8.63,5.46,5.04,4.00,2.80,Face15,10.5000
rand_0446,rand_0446.stp,10.31,16.22,27.8,9.94,8.00,5.30,Face15,37.7400
rand_0447,rand_0447.stp,4.99,8.38,15.06,4.87,4.00,2.80,Face15,19.9300
rand_0448,rand_0448.stp,10.29,15.87,11.6,9.68,8.00,5.30,Face15,21.2800
rand_0449,rand_0449.stp,5.06,8.8,62.4,5.03,4.00,2.80,Face15,67.4300
rand_0450,rand_0450.stp,10.14,16.32,13.5,9.95,8.00,5.30,Face15,23.4500
rand_0451,rand_0451.stp,5.16,8.55,10.8,4.99,4.00,2.80,Face15,15.7900
rand_0452,rand_0452.stp,16.14,24.86,65.76,16.12,14.00,8.30,Face15,81.8800
rand_0453,rand_0453.stp,11.86,18.38,123.65,11.61,10.00,6.30,Face15,135.2600
rand_0454,rand_0454.stp,12.25,18.47,50.4,11.93,10.00,6.30,Face15,62.3300
rand_0455,rand_0455.stp,19.8,30.42,15.4,20.32,17.00,10.30,Face15,35.7200
rand_0456,rand_0456.stp,10.34,15.84,25.05,10.13,8.00,5.30,Face15,35.1800
rand_0457,rand_0457.stp,9.96,15.93,26.4,9.75,8.00,5.30,Face15,36.1500
rand_0458,rand_0458.stp,2.68,5.53,9.9,2.96,2.00,1.40,Face15,12.8600
rand_0459,rand_0459.stp,11.9,18.05,86.88,12.12,10.00,6.30,Face15,99.0000
rand_0460,rand_0460.stp,5.76,9.84,12.7,6.06,5.00,3.30,Face15,18.7600
rand_0461,rand_0461.stp,3.7,6.93,44.63,3.93,3.00,2.30,Face15,48.5600
rand_0462,rand_0462.stp,3.89,7.27,43.4,4.05,3.00,2.30,Face15,47.4500
rand_0463,rand_0463.stp,5.08,8.55,16.0,4.82,4.00,2.80,Face15,20.8200
rand_0464,rand_0464.stp,16.16,24.57,16.0,15.61,14.00,8.30,Face15,31.6100
rand_0465,rand_0465.stp,12.05,18.55,12.7,11.63,10.00,6.30,Face15,24.3300
rand_0466,rand_0466.stp,19.99,29.57,67.0,19.45,17.00,10.30,Face15,86.4500
rand_0467,rand_0467.stp,3.87,7.03,30.0,3.96,3.00,2.30,Face15,33.9600
rand_0468,rand_0468.stp,11.78,18.6,44.1,11.79,10.00,6.30,Face15,55.8900
rand_0469,rand_0469.stp,7.81,12.95,12.95,7.71,6.00,4.30,Face15,20.6600
rand_0470,rand_0470.stp,10.22,16.08,44.0,10.05,8.00,5.30,Face15,54.0500
rand_0471,rand_0471.stp,15.94,24.29,65.0,16.19,14.00,8.30,Face15,81.1900
rand_0472,rand_0472.stp,3.93,7.22,32.35,3.85,3.00,2.30,Face15,36.2000
rand_0473,rand_0473.stp,19.75,31.11,127.0,19.74,17.00,10.30,Face15,146.7400
rand_0474,rand_0474.stp,5.74,10.05,10.41,6.12,5.00,3.30,Face15,16.5300
rand_0475,rand_0475.stp,19.83,31.04,37.9,20.3,17.00,10.30,Face15,58.2000
rand_0476,rand_0476.stp,15.88,23.92,84.05,15.8,14.00,8.30,Face15,99.8500
rand_0477,rand_0477.stp,16.2,23.68,100.52,15.5,14.00,8.30,Face15,116.0200
rand_0478,rand_0478.stp,4.3,7.1,23.13,3.86,3.00,2.30,Face15,26.9900
rand_0479,rand_0479.stp,11.83,18.35,31.0,11.93,10.00,6.30,Face15,42.9300
rand_0480,rand_0480.stp,5.08,8.68,27.3,4.92,4.00,2.80,Face15,32.2200
rand_0481,rand_0481.stp,3.17,5.69,6.1,3.04,2.50,1.80,Face15,9.1400
rand_0482,rand_0482.stp,14.25,21.44,68.7,14.26,12.00,7.30,Face15,82.9600
rand_0483,rand_0483.stp,14.19,20.98,30.0,14.05,12.00,7.30,Face15,44.0500
rand_0484,rand_0484.stp,6.29,10.04,44.4,5.93,5.00,3.30,Face15,50.3300
rand_0485,rand_0485.stp,16.2,23.61,100.75,16.04,14.00,8.30,Face15,116.7900
rand_0486,rand_0486.stp,2.77,5.68,8.0,2.92,2.50,1.80,Face15,10.9200
rand_0487,rand_0487.stp,10.14,15.94,78.53,10.09,8.00,5.30,Face15,88.6200
rand_0488,rand_0488.stp,2.82,5.55,27.8,2.96,2.50,1.80,Face15,30.7600
rand_0489,rand_0489.stp,9.89,16.48,39.0,9.76,8.00,5.30,Face15,48.7600
rand_0490,rand_0490.stp,11.68,18.56,40.0,12.08,10.00,6.30,Face15,52.0800
rand_0491,rand_0491.stp,5.84,10.05,4.61,5.77,5.00,3.30,Face15,10.3800
rand_0492,rand_0492.stp,5.1,8.64,21.9,4.8,4.00,2.80,Face15,26.7000
rand_0493,rand_0493.stp,7.95,13.03,16.5,7.85,6.00,4.30,Face15,24.3500
rand_0494,rand_0494.stp,16.23,24.09,125.91,15.46,14.00,8.30,Face15,141.3700
rand_0495,rand_0495.stp,10.04,16.25,11.8,9.77,8.00,5.30,Face15,21.5700
rand_0496,rand_0496.stp,8.1,13.41,29.54,7.81,6.00,4.30,Face15,37.3500
rand_0497,rand_0497.stp,5.01,8.45,28.83,4.82,4.00,2.80,Face15,33.6500
rand_0498,rand_0498.stp,10.13,16.37,118.4,9.99,8.00,5.30,Face15,128.3900
rand_0499,rand_0499.stp,11.92,17.68,42.0,12.03,10.00,6.30,Face15,54.0300
rand_0500,rand_0500.stp,6.13,10.18,44.4,5.93,5.00,3.30,Face15,50.3300
rand_0501,rand_0501.stp,5.24,8.78,16.0,4.85,4.00,2.80,Face15,20.8500
rand_0502,rand_0502.stp,16.18,23.78,29.0,16.01,14.00,8.30,Face15,45.0100
rand_0503,rand_0503.stp,6.17,9.98,25.0,6.04,5.00,3.30,Face15,31.0400
rand_0504,rand_0504.stp,14.25,21.17,16.11,14.17,12.00,7.30,Face15,30.2800
rand_0505,rand_0505.stp,6.0,10.32,33.0,5.9,5.00,3.30,Face15,38.9000
rand_0506,rand_0506.stp,4.75,8.43,10.3,4.92,4.00,2.80,Face15,15.2200
rand_0507,rand_0507.stp,5.2,8.58,5.2,4.99,4.00,2.80,Face15,10.1900
rand_0508,rand_0508.stp,13.84,21.54,103.6,13.58,12.00,7.30,Face15,117.1800
rand_0509,rand_0509.stp,3.74,7.04,15.0,3.94,3.00,2.30,Face15,18.9400
rand_0510,rand_0510.stp,3.02,5.63,11.26,3.05,2.50,1.80,Face15,14.3100
rand_0511,rand_0511.stp,3.09,5.47,6.0,3.0,2.50,1.80,Face15,9.0000
rand_0512,rand_0512.stp,16.06,23.76,47.0,16.15,14.00,8.30,Face15,63.1500
rand_0513,rand_0513.stp,16.07,24.01,129.5,16.21,14.00,8.30,Face15,145.7100
rand_0514,rand_0514.stp,13.9,20.82,9.8,14.24,12.00,7.30,Face15,24.0400
rand_0515,rand_0515.stp,6.16,9.88,11.0,6.02,5.00,3.30,Face15,17.0200
rand_0516,rand_0516.stp,2.91,5.6,32.28,3.02,2.50,1.80,Face15,35.3000
rand_0517,rand_0517.stp,4.11,6.87,7.5,4.01,3.00,2.30,Face15,11.5100
rand_0518,rand_0518.stp,7.98,12.86,36.6,8.01,6.00,4.30,Face15,44.6100
rand_0519,rand_0519.stp,4.11,6.97,11.0,3.99,3.00,2.30,Face15,14.9900
rand_0520,rand_0520.stp,19.73,29.61,73.0,19.33,17.00,10.30,Face15,92.3300
rand_0521,rand_0521.stp,16.33,24.04,37.23,15.75,14.00,8.30,Face15,52.9800
rand_0522,rand_0522.stp,6.13,10.09,16.0,5.84,5.00,3.30,Face15,21.8400
rand_0523,rand_0523.stp,20.12,29.67,96.74,19.31,17.00,10.30,Face15,116.0500
rand_0524,rand_0524.stp,8.1,13.1,9.0,8.15,6.00,4.30,Face15,17.1500
rand_0525,rand_0525.stp,5.26,8.76,41.4,4.91,4.00,2.80,Face15,46.3100
rand_0526,rand_0526.stp,4.25,7.23,6.5,3.84,3.00,2.30,Face15,10.3400
rand_0527,rand_0527.stp,10.28,16.6,92.2,9.76,8.00,5.30,Face15,101.9600
rand_0528,rand_0528.stp,4.73,8.53,55.16,4.94,4.00,2.80,Face15,60.1000
rand_0529,rand_0529.stp,12.1,18.5,126.0,11.6,10.00,6.30,Face15,137.6000
rand_0530,rand_0530.stp,4.72,8.79,12.0,4.94,4.00,2.80,Face15,16.9400
rand_0531,rand_0531.stp,12.2,18.3,126.72,12.14,10.00,6.30,Face15,138.8600
rand_0532,rand_0532.stp,4.99,8.58,14.0,5.07,4.00,2.80,Face15,19.0700
rand_0533,rand_0533.stp,9.66,16.51,66.35,9.91,8.00,5.30,Face15,76.2600
rand_0534,rand_0534.stp,10.01,16.34,23.0,9.97,8.00,5.30,Face15,32.9700
rand_0535,rand_0535.stp,10.11,16.3,11.79,9.69,8.00,5.30,Face15,21.4800
rand_0536,rand_0536.stp,5.0,8.57,10.4,4.95,4.00,2.80,Face15,15.3500
rand_0537,rand_0537.stp,10.33,15.73,83.7,9.73,8.00,5.30,Face15,93.4300
rand_0538,rand_0538.stp,3.97,7.2,19.5,3.95,3.00,2.30,Face15,23.4500
rand_0539,rand_0539.stp,14.17,20.6,7.21,13.78,12.00,7.30,Face15,20.9900
rand_0540,rand_0540.stp,4.2,7.26,14.49,3.99,3.00,2.30,Face15,18.4800
rand_0541,rand_0541.stp,14.32,21.04,27.8,13.49,12.00,7.30,Face15,41.2900
rand_0542,rand_0542.stp,20.07,30.69,101.0,19.64,17.00,10.30,Face15,120.6400
rand_0543,rand_0543.stp,5.65,10.01,40.33,5.99,5.00,3.30,Face15,46.3200
rand_0544,rand_0544.stp,3.68,6.93,21.35,3.87,3.00,2.30,Face15,25.2200
rand_0545,rand_0545.stp,8.08,12.89,48.4,8.13,6.00,4.30,Face15,56.5300
rand_0546,rand_0546.stp,6.15,9.86,50.35,5.91,5.00,3.30,Face15,56.2600
rand_0547,rand_0547.stp,13.97,21.32,72.0,13.86,12.00,7.30,Face15,85.8600
rand_0548,rand_0548.stp,3.04,5.53,31.0,2.99,2.50,1.80,Face15,33.9900
rand_0549,rand_0549.stp,5.16,8.4,27.2,4.92,4.00,2.80,Face15,32.1200
rand_0550,rand_0550.stp,11.94,18.3,61.7,12.02,10.00,6.30,Face15,73.7200
rand_0551,rand_0551.stp,7.97,12.84,46.89,7.88,6.00,4.30,Face15,54.7700
rand_0552,rand_0552.stp,16.25,24.55,34.0,16.26,14.00,8.30,Face15,50.2600
rand_0553,rand_0553.stp,8.13,13.46,47.0,7.74,6.00,4.30,Face15,54.7400
rand_0554,rand_0554.stp,10.15,16.41,68.29,9.94,8.00,5.30,Face15,78.2300
rand_0555,rand_0555.stp,15.85,24.74,55.0,16.14,14.00,8.30,Face15,71.1400
rand_0556,rand_0556.stp,3.12,5.46,12.1,3.02,2.50,1.80,Face15,15.1200
rand_0557,rand_0557.stp,5.24,8.68,24.0,4.89,4.00,2.80,Face15,28.8900
rand_0558,rand_0558.stp,13.72,21.67,86.71,14.06,12.00,7.30,Face15,100.7700
rand_0559,rand_0559.stp,11.82,18.49,9.4,12.1,10.00,6.30,Face15,21.5000
rand_0560,rand_0560.stp,11.92,18.67,10.08,12.22,10.00,6.30,Face15,22.3000
rand_0561,rand_0561.stp,7.79,13.42,57.0,8.09,6.00,4.30,Face15,65.0900
rand_0562,rand_0562.stp,10.18,16.2,38.0,9.96,8.00,5.30,Face15,47.9600
rand_0563,rand_0563.stp,5.34,8.37,24.0,5.09,4.00,2.80,Face15,29.0900
rand_0564,rand_0564.stp,11.85,17.93,47.0,11.64,10.00,6.30,Face15,58.6400
rand_0565,rand_0565.stp,4.68,8.8,38.73,4.98,4.00,2.80,Face15,43.7100
rand_0566,rand_0566.stp,7.99,13.19,52.2,7.85,6.00,4.30,Face15,60.0500
rand_0567,rand_0567.stp,5.01,8.73,7.9,4.85,4.00,2.80,Face15,12.7500
rand_0568,rand_0568.stp,6.27,10.2,21.58,5.88,5.00,3.30,Face15,27.4600
rand_0569,rand_0569.stp,16.23,24.93,37.3,15.37,14.00,8.30,Face15,52.6700
rand_0570,rand_0570.stp,20.29,29.84,119.9,19.25,17.00,10.30,Face15,139.1500
rand_0571,rand_0571.stp,3.92,7.09,30.6,3.91,3.00,2.30,Face15,34.5100
rand_0572,rand_0572.stp,15.96,23.58,13.62,16.22,14.00,8.30,Face15,29.8400
rand_0573,rand_0573.stp,3.77,7.26,6.0,3.97,3.00,2.30,Face15,9.9700
rand_0574,rand_0574.stp,6.26,10.05,48.56,5.8,5.00,3.30,Face15,54.3600
rand_0575,rand_0575.stp,12.1,18.65,37.8,12.06,10.00,6.30,Face15,49.8600
rand_0576,rand_0576.stp,2.71,5.41,25.44,3.02,2.00,1.40,Face15,28.4600
rand_0577,rand_0577.stp,7.94,13.09,35.4,7.87,6.00,4.30,Face15,43.2700
rand_0578,rand_0578.stp,15.65,24.56,93.0,15.42,14.00,8.30,Face15,108.4200
rand_0579,rand_0579.stp,3.9,7.07,7.54,3.91,3.00,2.30,Face15,11.4500
