name,thread_d_mm,head_d_mm,length_mm,head_h_mm,seed
rand_0581,12.21,18.56,82.8,11.73,42
rand_0582,10.32,15.69,6.0,10.12,42
rand_0583,19.93,30.39,86.24,19.3,42
rand_0584,9.8,16.55,13.0,10.11,42
rand_0585,7.79,12.88,49.46,8.06,42
rand_0586,15.7,24.49,40.12,15.6,42
rand_0587,9.9,16.32,53.0,9.74,42
rand_0588,9.99,16.0,63.0,10.0,42
rand_0589,10.22,16.6,45.0,9.7,42
rand_0590,11.84,18.03,38.5,12.01,42
rand_0591,10.19,16.15,86.0,9.67,42
rand_0592,5.27,8.43,7.59,5.02,42
rand_0593,3.24,5.6,9.71,3.03,42
rand_0594,3.04,5.57,12.0,3.06,42
rand_0595,6.27,10.15,15.05,6.07,42
rand_0596,11.9,17.65,90.92,11.69,42
rand_0597,15.75,23.75,98.0,15.9,42
rand_0598,14.31,20.63,30.8,14.08,42
rand_0599,3.12,5.56,21.6,3.02,42
rand_0600,3.34,5.5,24.7,3.01,42
rand_0601,8.06,13.18,38.38,7.86,42
rand_0602,4.01,7.02,30.8,4.06,42
rand_0603,9.99,16.14,40.0,9.96,42
rand_0604,5.7,10.19,19.3,5.84,42
rand_0605,4.11,7.03,10.44,3.92,42
rand_0606,6.06,10.19,21.0,5.91,42
rand_0607,4.74,8.59,9.0,5.07,42
rand_0608,5.01,8.54,39.13,5.09,42
rand_0609,8.31,12.91,14.9,7.97,42
rand_0610,12.07,18.5,30.84,12.11,42
rand_0611,5.16,8.5,21.0,4.94,42
rand_0612,4.73,8.43,37.3,5.06,42
rand_0613,19.72,30.26,31.82,19.94,42
rand_0614,3.72,7.14,34.0,4.06,42
rand_0615,12.02,18.04,98.0,11.55,42
rand_0616,14.2,21.06,77.98,13.93,42
rand_0617,11.74,18.16,80.3,11.69,42
rand_0618,15.94,23.79,71.85,16.04,42
rand_0619,15.66,24.46,17.6,16.02,42
rand_0620,12.11,17.91,57.0,12.14,42
rand_0621,12.18,18.09,57.3,12.08,42
rand_0622,13.83,20.97,24.14,13.73,42
rand_0623,4.17,7.05,12.0,4.01,42
rand_0624,10.21,16.27,29.4,10.01,42
rand_0625,3.21,5.66,6.0,2.96,42
rand_0626,5.91,10.17,52.5,6.02,42
rand_0627,15.85,24.91,86.0,15.42,42
rand_0628,13.66,21.65,11.0,14.22,42
rand_0629,20.01,30.66,38.7,19.94,42
rand_0630,3.33,5.42,12.05,2.93,42
rand_0631,19.79,29.43,44.15,20.04,42
rand_0632,16.29,24.02,86.11,16.28,42
rand_0633,14.3,21.3,59.0,13.66,42
rand_0634,15.86,24.88,107.25,16.13,42
rand_0635,19.83,30.2,101.0,19.65,42
rand_0636,14.13,21.71,14.5,14.16,42
rand_0637,6.12,9.94,47.28,5.87,42
rand_0638,7.82,12.81,57.0,8.0,42
rand_0639,4.98,8.51,21.86,5.07,42
rand_0640,6.0,9.92,21.0,6.02,42
rand_0641,6.24,10.01,18.0,6.04,42
rand_0642,14.08,21.54,19.1,13.89,42
rand_0643,9.99,16.63,28.0,10.14,42
rand_0644,15.85,23.84,26.4,15.91,42
rand_0645,15.67,24.02,127.1,16.19,42
rand_0646,15.97,24.51,14.82,15.37,42
rand_0647,10.08,15.93,50.5,9.93,42
rand_0648,9.91,16.16,42.9,9.73,42
rand_0649,11.85,17.83,91.0,11.61,42
rand_0650,8.21,13.17,9.75,8.09,42
rand_0651,2.77,5.55,23.53,3.06,42
rand_0652,10.2,15.97,14.1,9.94,42
rand_0653,4.69,8.75,39.6,4.94,42
rand_0654,7.9,13.18,21.0,8.13,42
rand_0655,10.26,16.6,52.61,9.72,42
rand_0656,7.9,13.27,37.0,7.91,42
rand_0657,7.97,13.49,37.1,8.1,42
rand_0658,20.05,30.93,33.0,19.29,42
rand_0659,8.15,13.21,79.8,7.87,42
rand_0660,16.33,24.12,15.6,15.54,42
rand_0661,8.31,13.29,7.0,7.72,42
rand_0662,14.03,20.61,20.0,13.77,42
rand_0663,19.76,30.58,90.0,20.26,42
rand_0664,14.09,20.75,17.87,14.14,42
rand_0665,10.25,16.13,60.91,10.12,42
rand_0666,15.77,24.38,61.17,15.97,42
rand_0667,15.87,24.02,45.7,15.88,42
rand_0668,11.83,17.97,49.0,11.52,42
rand_0669,14.02,21.45,8.4,13.85,42
rand_0670,12.21,18.28,48.0,12.09,42
rand_0671,15.96,23.88,35.1,16.05,42
rand_0672,3.95,6.96,39.38,4.02,42
rand_0673,8.1,13.15,11.0,7.81,42
rand_0674,7.73,13.1,20.1,7.9,42
rand_0675,2.76,5.71,15.0,2.88,42
rand_0676,14.16,20.87,52.4,13.57,42
rand_0677,14.35,21.16,12.0,14.1,42
rand_0678,11.7,18.15,108.7,11.66,42
rand_0679,4.33,7.16,44.0,3.93,42
rand_0680,2.79,5.63,18.0,2.9,42
rand_0681,8.31,12.86,49.87,8.03,42
rand_0682,7.99,12.97,8.99,7.85,42
rand_0683,3.82,7.04,9.52,3.84,42
rand_0684,5.66,9.83,11.16,6.04,42
rand_0685,3.82,7.07,5.46,4.0,42
rand_0686,10.1,16.35,16.0,10.07,42
rand_0687,16.2,24.61,11.0,16.13,42
rand_0688,11.9,17.79,57.6,12.17,42
rand_0689,16.14,23.79,52.38,15.54,42
rand_0690,20.29,30.4,68.3,19.28,42
rand_0691,15.91,23.52,97.0,15.97,42
rand_0692,20.25,30.8,126.05,19.49,42
rand_0693,11.78,18.38,20.5,12.07,42
rand_0694,9.73,16.18,27.0,9.64,42
rand_0695,2.79,5.55,21.5,2.9,42
rand_0696,16.09,24.37,12.93,15.41,42
rand_0697,6.11,10.36,6.77,6.06,42
rand_0698,16.17,24.8,109.0,16.15,42
rand_0699,8.02,13.31,27.0,8.08,42
rand_0700,3.72,6.96,8.3,3.93,42
rand_0701,5.04,8.61,24.04,5.02,42
rand_0702,14.14,21.12,56.44,13.53,42
rand_0703,10.11,16.19,74.0,9.96,42
rand_0704,10.24,16.08,77.1,9.98,42
rand_0705,20.03,30.08,125.4,19.86,42
rand_0706,14.32,20.58,45.0,13.47,42
rand_0707,7.65,13.51,42.11,7.78,42
rand_0708,16.01,24.34,24.5,15.91,42
rand_0709,4.84,8.78,6.3,4.87,42
rand_0710,12.05,17.87,18.1,11.58,42
rand_0711,20.22,29.57,26.39,19.97,42
rand_0712,3.3,5.5,23.0,3.04,42
rand_0713,6.17,10.31,26.05,6.09,42
rand_0714,8.02,12.99,14.91,7.95,42
rand_0715,3.12,5.72,20.71,3.05,42
rand_0716,5.95,10.27,24.7,5.81,42
rand_0717,3.03,5.48,6.82,2.95,42
rand_0718,4.99,8.43,31.28,4.92,42
rand_0719,15.82,23.62,16.3,16.11,42
rand_0720,11.95,18.02,89.0,11.75,42
rand_0721,5.34,8.64,20.0,5.1,42
rand_0722,5.79,10.02,58.0,6.03,42
rand_0723,6.31,10.36,28.0,6.07,42
rand_0724,3.86,7.06,13.0,3.92,42
rand_0725,16.18,24.31,93.3,15.96,42
rand_0726,2.91,5.69,8.0,2.97,42
rand_0727,19.84,30.24,23.67,20.33,42
rand_0728,10.25,15.7,100.0,10.12,42
rand_0729,16.33,23.66,18.78,15.66,42
rand_0730,6.0,10.07,16.0,6.09,42
rand_0731,7.88,13.05,21.8,7.76,42
rand_0732,7.82,13.5,28.63,7.92,42
rand_0733,12.27,18.52,29.1,11.54,42
rand_0734,10.28,16.31,44.86,9.65,42
rand_0735,5.94,10.14,15.36,5.91,42
rand_0736,15.74,24.46,113.0,15.92,42
rand_0737,8.13,13.44,42.0,8.12,42
rand_0738,20.29,29.97,32.0,19.87,42
rand_0739,5.16,8.72,14.6,5.06,42
rand_0740,7.76,12.89,15.61,7.74,42
rand_0741,20.05,29.82,19.3,19.48,42
rand_0742,13.74,21.65,112.0,13.83,42
rand_0743,13.98,20.79,94.0,13.63,42
rand_0744,11.81,18.37,54.0,11.67,42
rand_0745,14.26,21.2,51.0,13.71,42
rand_0746,3.08,5.66,15.55,3.01,42
rand_0747,16.02,24.78,63.9,16.12,42
rand_0748,3.26,5.47,27.0,2.98,42
rand_0749,16.19,24.91,95.0,15.54,42
rand_0750,7.97,13.07,23.25,7.97,42
rand_0751,14.23,21.15,48.3,14.05,42
rand_0752,15.74,24.12,63.91,15.79,42
rand_0753,6.27,9.85,50.75,5.88,42
rand_0754,3.71,7.16,8.65,3.99,42
rand_0755,16.08,23.75,41.0,15.89,42
rand_0756,20.26,30.95,13.26,19.39,42
rand_0757,7.87,13.34,72.0,7.89,42
rand_0758,5.65,10.26,30.0,5.76,42
rand_0759,3.08,5.55,16.2,2.92,42
rand_0760,4.07,6.86,15.9,4.05,42
rand_0761,5.68,9.89,14.0,6.0,42
rand_0762,19.86,31.06,29.0,19.26,42
rand_0763,8.08,13.28,93.0,7.97,42
rand_0764,19.9,29.46,101.5,20.12,42
rand_0765,12.24,17.71,19.3,11.86,42
rand_0766,12.02,18.39,42.97,11.96,42
rand_0767,16.34,24.22,43.19,16.02,42
rand_0768,20.24,29.87,84.0,19.89,42
rand_0769,14.01,21.38,20.03,13.85,42
rand_0770,8.34,12.74,60.0,7.69,42
rand_0771,6.21,10.4,33.04,5.91,42
rand_0772,5.66,9.92,24.7,5.86,42
rand_0773,15.88,23.53,61.31,16.02,42
rand_0774,3.23,5.45,39.9,3.03,42
rand_0775,3.1,5.55,38.15,2.99,42
rand_0776,14.2,21.1,76.6,14.06,42
rand_0777,10.04,15.7,9.3,9.95,42
rand_0778,4.85,8.35,31.0,5.1,42
rand_0779,11.78,17.77,53.3,12.08,42
rand_0780,7.94,13.13,17.2,7.79,42
rand_0781,7.77,13.03,20.0,7.7,42
rand_0782,3.21,5.69,17.4,2.91,42
rand_0783,15.87,23.99,39.79,16.1,42
rand_0784,4.79,8.35,4.0,4.92,42
rand_0785,3.13,5.59,6.0,2.9,42
rand_0786,7.67,13.33,11.0,7.99,42
rand_0787,8.02,13.34,16.0,8.0,42
rand_0788,3.32,5.57,12.13,2.9,42
rand_0789,5.31,8.74,16.4,4.97,42
rand_0790,10.03,15.73,19.0,9.62,42
rand_0791,2.71,5.52,35.85,3.01,42
rand_0792,14.08,20.97,106.61,14.13,42
rand_0793,4.33,7.18,10.71,3.95,42
rand_0794,13.87,21.39,22.0,14.08,42
rand_0795,19.83,30.05,104.6,19.42,42
rand_0796,9.97,15.71,56.8,9.89,42
rand_0797,8.19,13.21,24.72,7.74,42
rand_0798,10.04,15.75,35.96,9.78,42
rand_0799,19.82,29.69,51.0,19.78,42
rand_0800,19.95,31.16,37.38,19.88,42
rand_0801,4.17,7.16,10.24,4.04,42
rand_0802,15.72,24.16,19.56,15.66,42
rand_0803,20.19,30.08,36.0,19.79,42
rand_0804,5.27,8.79,11.0,4.99,42
rand_0805,14.02,21.07,57.81,13.93,42
rand_0806,8.05,13.45,80.6,7.83,42
rand_0807,10.34,16.24,73.0,9.97,42
rand_0808,2.91,5.57,7.4,2.89,42
rand_0809,8.26,12.92,42.5,8.02,42
rand_0810,11.92,18.23,56.0,12.0,42
rand_0811,10.24,15.83,7.0,10.2,42
rand_0812,2.75,5.68,7.0,3.0,42
rand_0813,12.25,18.61,28.63,12.02,42
rand_0814,15.95,24.7,51.2,15.73,42
rand_0815,20.0,30.72,66.85,20.05,42
rand_0816,3.33,5.58,13.7,3.01,42
rand_0817,3.75,7.17,29.7,4.08,42
rand_0818,4.02,7.12,40.76,3.9,42
rand_0819,4.13,7.09,24.0,3.98,42
rand_0820,2.98,5.56,15.4,2.96,42
rand_0821,7.85,12.77,73.18,8.12,42
rand_0822,7.69,13.11,21.0,7.76,42
rand_0823,19.67,30.27,23.0,19.35,42
rand_0824,19.85,30.94,65.0,19.22,42
rand_0825,5.11,8.52,32.0,4.85,42
rand_0826,16.25,24.01,55.0,15.44,42
rand_0827,12.19,17.9,72.0,11.84,42
rand_0828,9.69,15.93,15.4,10.09,42
rand_0829,7.98,13.48,31.31,8.12,42
rand_0830,13.83,21.25,35.2,13.81,42
rand_0831,10.32,16.34,49.44,9.62,42
rand_0832,12.08,18.34,22.0,11.72,42
rand_0833,19.92,30.79,102.47,20.1,42
rand_0834,15.89,24.51,9.02,15.53,42
rand_0835,3.66,6.9,25.0,3.86,42
rand_0836,7.79,12.76,98.9,7.72,42
rand_0837,6.32,10.18,6.68,6.01,42
rand_0838,20.21,29.73,46.4,19.33,42
rand_0839,4.1,7.25,25.94,3.91,42
rand_0840,9.83,16.43,14.1,9.77,42
rand_0841,2.83,5.66,9.0,2.91,42
rand_0842,5.1,8.39,27.08,4.96,42
rand_0843,14.15,20.71,101.1,13.5,42
rand_0844,3.28,5.44,19.46,3.0,42
rand_0845,5.14,8.79,23.6,4.97,42
rand_0846,12.24,18.48,45.0,12.09,42
rand_0847,13.73,21.25,39.7,14.27,42
rand_0848,3.91,7.22,35.3,3.92,42
rand_0849,5.04,8.82,29.0,5.0,42
rand_0850,9.99,16.53,13.0,9.86,42
rand_0851,19.82,30.1,74.1,20.15,42
rand_0852,14.33,20.6,10.67,13.72,42
rand_0853,3.8,7.13,11.91,3.97,42
rand_0854,19.81,29.53,67.0,20.08,42
rand_0855,19.68,30.66,78.0,19.36,42
rand_0856,3.97,6.93,9.0,3.98,42
rand_0857,20.21,29.8,91.43,20.17,42
rand_0858,9.73,16.34,49.0,9.93,42
rand_0859,19.77,29.51,93.0,19.53,42
rand_0860,15.77,23.87,40.89,15.92,42
rand_0861,4.66,8.58,19.0,4.8,42
rand_0862,20.27,30.15,25.29,20.17,42
rand_0863,5.1,8.6,49.85,4.92,42
rand_0864,19.78,30.3,51.8,20.34,42
rand_0865,3.04,5.45,18.9,3.06,42
rand_0866,16.01,24.19,21.0,15.96,42
rand_0867,5.13,8.82,22.99,4.94,42
rand_0868,3.1,5.48,4.8,2.96,42
rand_0869,3.3,5.45,6.0,3.02,42
rand_0870,6.15,10.16,27.64,5.88,42
rand_0871,6.2,10.0,28.0,5.8,42
rand_0872,5.7,10.15,44.0,5.78,42
rand_0873,13.77,21.05,63.2,13.82,42
rand_0874,5.89,9.82,31.0,5.96,42
rand_0875,13.94,21.54,66.0,13.62,42
rand_0876,20.28,30.44,86.4,19.86,42
rand_0877,14.25,20.85,82.0,13.84,42
rand_0878,5.82,10.06,76.0,5.84,42
rand_0879,2.94,5.4,5.09,3.06,42
rand_0880,15.93,24.69,19.4,16.03,42
rand_0881,16.18,24.52,28.7,15.75,42
rand_0882,3.66,7.14,26.45,3.88,42
rand_0883,3.33,5.54,29.0,2.9,42
rand_0884,10.09,16.36,89.3,9.6,42
rand_0885,10.02,15.96,60.98,10.05,42
rand_0886,6.2,9.85,37.0,6.08,42
rand_0887,10.27,15.79,39.5,9.82,42
rand_0888,16.14,24.33,21.2,16.1,42
rand_0889,4.1,7.17,14.45,4.02,42
rand_0890,5.87,10.34,7.0,5.94,42
rand_0891,9.97,16.16,56.33,10.1,42
rand_0892,16.28,24.17,106.69,15.71,42
rand_0893,3.78,7.23,12.0,3.86,42
rand_0894,3.73,6.98,21.0,4.01,42
rand_0895,2.86,5.71,8.5,2.98,42
rand_0896,2.85,5.41,13.26,3.04,42
rand_0897,12.06,18.35,70.25,12.09,42
rand_0898,15.96,23.96,104.0,15.49,42
rand_0899,5.99,10.38,8.4,6.04,42
rand_0900,5.08,8.41,22.0,4.96,42
rand_0901,4.76,8.39,15.6,5.1,42
rand_0902,4.79,8.69,30.0,5.0,42
rand_0903,16.33,24.29,33.2,15.48,42
rand_0904,14.3,20.78,45.95,14.25,42
rand_0905,7.98,12.97,77.67,8.13,42
rand_0906,20.16,31.06,64.9,19.61,42
rand_0907,5.12,8.39,25.0,4.81,42
rand_0908,3.88,7.12,10.5,3.89,42
rand_0909,4.03,7.05,8.81,4.0,42
rand_0910,13.87,21.34,56.1,14.23,42
rand_0911,11.91,18.04,69.5,11.72,42
rand_0912,3.8,7.23,12.1,4.02,42
rand_0913,12.16,18.09,29.0,12.12,42
rand_0914,14.34,21.24,100.04,13.72,42
rand_0915,3.65,7.13,15.6,3.91,42
rand_0916,4.79,8.75,36.9,4.89,42
rand_0917,8.0,13.32,29.0,7.79,42
rand_0918,13.74,21.42,42.61,13.68,42
rand_0919,2.73,5.48,7.04,3.06,42
rand_0920,14.05,21.67,92.95,13.97,42
rand_0921,10.01,16.23,11.0,10.11,42
rand_0922,14.26,20.75,52.1,13.58,42
rand_0923,9.68,15.96,27.0,9.98,42
rand_0924,5.19,8.64,28.3,4.85,42
rand_0925,7.84,13.28,59.5,7.85,42
rand_0926,2.75,5.48,6.0,3.02,42
rand_0927,5.0,8.75,40.18,5.04,42
rand_0928,16.24,24.55,64.3,16.03,42
rand_0929,3.73,6.92,12.96,3.84,42
rand_0930,14.27,21.33,32.36,14.08,42
rand_0931,3.81,7.22,8.0,3.87,42
rand_0932,3.95,7.18,10.7,3.87,42
rand_0933,2.79,5.4,7.3,3.0,42
rand_0934,7.68,12.98,27.0,7.68,42
rand_0935,6.06,9.92,16.0,6.0,42
rand_0936,8.31,13.01,43.46,7.76,42
rand_0937,16.05,23.66,30.0,15.92,42
rand_0938,7.77,13.33,83.0,7.68,42
rand_0939,13.91,21.32,110.0,13.81,42
rand_0940,11.95,18.2,21.6,11.81,42
rand_0941,4.01,7.07,4.89,3.93,42
rand_0942,10.0,16.05,109.79,9.87,42
rand_0943,13.81,21.09,94.0,14.27,42
rand_0944,14.31,21.04,19.98,13.45,42
rand_0945,14.02,21.43,60.97,13.54,42
rand_0946,4.17,7.23,13.0,3.88,42
rand_0947,20.24,30.13,43.3,19.48,42
rand_0948,20.07,30.76,67.1,20.16,42
rand_0949,20.32,31.18,17.4,19.81,42
rand_0950,7.99,12.92,5.62,8.13,42
rand_0951,4.0,6.87,9.7,3.88,42
rand_0952,20.09,30.77,105.1,19.99,42
rand_0953,5.86,10.1,31.91,5.94,42
rand_0954,3.34,5.68,13.8,2.9,42
rand_0955,2.67,5.57,6.78,3.03,42
rand_0956,11.74,18.41,24.69,11.87,42
rand_0957,16.13,24.34,14.91,15.82,42
rand_0958,8.0,13.5,20.4,7.98,42
rand_0959,3.06,5.43,4.95,2.95,42
rand_0960,9.92,16.09,50.0,10.2,42
rand_0961,5.81,9.99,11.0,5.79,42
rand_0962,4.66,8.5,35.81,4.94,42
rand_0963,11.84,18.39,76.9,11.94,42
rand_0964,10.05,16.46,54.9,9.66,42
rand_0965,9.77,15.97,41.7,10.18,42
rand_0966,4.24,7.09,8.13,3.91,42
rand_0967,6.09,10.37,22.06,6.02,42
rand_0968,4.05,7.08,20.0,3.94,42
rand_0969,8.0,12.97,22.9,8.0,42
rand_0970,20.01,30.61,94.38,19.86,42
rand_0971,5.05,8.44,18.6,5.09,42
rand_0972,16.22,24.75,84.58,16.23,42
rand_0973,15.79,24.19,111.0,15.59,42
rand_0974,11.87,18.54,19.8,11.57,42
rand_0975,8.1,12.94,13.0,7.97,42
rand_0976,2.82,5.66,15.0,2.96,42
rand_0977,2.79,5.48,26.7,2.89,42
rand_0978,5.1,8.35,53.0,5.02,42
rand_0979,3.87,6.99,40.2,3.86,42
rand_0980,3.93,7.21,18.2,4.04,42
rand_0981,4.02,7.21,30.2,4.07,42
rand_0982,3.82,6.91,21.55,4.03,42
rand_0983,6.3,9.93,16.0,5.8,42
rand_0984,8.25,12.78,31.0,7.94,42
rand_0985,11.98,17.91,51.0,11.72,42
rand_0986,10.22,15.7,65.92,10.18,42
rand_0987,3.13,5.65,20.5,2.92,42
rand_0988,10.28,16.34,23.7,9.92,42
rand_0989,12.3,18.63,43.0,11.74,42
rand_0990,5.29,8.65,48.2,5.06,42
rand_0991,8.26,13.38,60.8,8.13,42
rand_0992,10.15,16.52,36.18,10.09,42
rand_0993,3.9,7.11,34.2,4.04,42
rand_0994,3.1,5.45,16.0,2.96,42
rand_0995,7.87,12.8,54.16,7.76,42
rand_0996,20.13,30.83,25.86,19.58,42
rand_0997,5.13,8.75,12.1,5.04,42
rand_0998,12.26,18.66,56.0,12.16,42
rand_0999,20.09,31.03,79.52,20.37,42
rand_1000,2.93,5.53,5.6,2.93,42
